time,3336A,3336B,3336C,3336D,3346A,3346B,3346C,3346D,3354A,3354B,3354C,3354D,3356A,3356B,3356C,3356D
12-Oct-18 5:30:00 AM EDT,14.64,6.45,23.63,25.95,7.69,10.82,0.46,2.94,12.45,5.16,11.76,21.24,10.23,25,11.32,1.22
12-Oct-18 6:00:00 AM EDT,14.14,6.08,23.63,25.17,7.54,10.87,0.36,3,12.55,5.11,11.66,21.24,10.29,24.95,11.37,1.22
12-Oct-18 6:30:00 AM EDT,14.81,6.4,23.63,25.95,7.64,10.67,0.31,2.94,12.55,5.16,11.66,21.24,10.39,24.95,11.37,1.22
12-Oct-18 7:00:00 AM EDT,14.2,6.4,23.9,25.01,7.54,10.82,0.41,2.94,12.39,5.05,11.71,21.24,10.72,24.41,11.37,1.27
12-Oct-18 7:30:00 AM EDT,14.36,6.18,23.63,25.43,7.69,10.82,0.46,3,12.5,4.95,11.15,21.24,10.61,24.89,11.21,1.27
12-Oct-18 8:00:00 AM EDT,14.75,6.34,23.63,25.38,7.69,10.82,0.36,2.94,12.55,5,11.56,21.24,10.12,24.84,11.37,1.27
12-Oct-18 8:30:00 AM EDT,14.81,6.45,42.54,24.91,7.69,10.87,0.31,2.84,12.5,5.16,11.56,21.24,10.45,24.84,11.16,1.22
12-Oct-18 9:00:00 AM EDT,38.18,6.29,42.54,25.43,7.64,10.61,0.26,3,12.55,5.05,11.46,21.24,10.12,46.33,10.94,1.27
12-Oct-18 9:30:00 AM EDT,43.15,48.98,42.54,25.8,7.59,4.68,0.26,2.94,12.34,5.16,11.71,21.24,15.56,74.68,10.19,1.27
12-Oct-18 10:00:00 AM EDT,24.75,61.29,38.45,51.02,7.69,7.96,0.31,3,12.34,5,11.56,21.24,27.3,55.53,10.19,1.16
12-Oct-18 10:30:00 AM EDT,56.96,59.41,38.87,52.11,7.69,8.12,0.46,2.78,12.34,5,11.51,25.54,13.19,50.8,10.35,1.27
12-Oct-18 11:00:00 AM EDT,39.12,60.54,59.11,51.07,7.69,7.96,0.31,2.94,12.5,4.95,11.56,29.16,13.62,74.04,10.25,1.22
12-Oct-18 11:30:00 AM EDT,39.12,82.8,59.11,19.9,7.59,8.01,0.31,2.89,23.65,4.89,11.61,33.98,24.93,51.54,20.76,41.62
12-Oct-18 12:00:00 PM EDT,55.03,4.95,26.34,20.16,7.69,8.06,0.31,2.94,23.65,5.16,11.35,34.35,26.39,51.6,20.82,41.62
12-Oct-18 12:30:00 PM EDT,52.1,33.12,45.09,19.74,7.64,8.01,0.46,2.94,23.65,5.16,11.61,57.26,23.53,51.28,20.92,14.12
12-Oct-18 1:00:00 PM EDT,35.19,41.51,43.49,44.18,7.49,7.96,0.36,2.94,23.6,5.16,11.61,57.26,25.42,51.7,19.05,14.12
12-Oct-18 1:30:00 PM EDT,34.92,51.72,27.08,43.08,7.49,7.96,0.26,2.94,23.6,5,11.56,20.14,24.39,51.38,18.94,14.12
12-Oct-18 2:00:00 PM EDT,58.4,53.01,26.71,17.6,7.59,7.8,0.26,2.94,23.6,5.16,11.56,19.93,17.45,85.32,19.1,14.12
12-Oct-18 2:30:00 PM EDT,26.3,71.67,27.08,52.85,7.64,7.96,0.46,2.94,23.6,5.16,11.15,64.18,28.65,33.51,20.98,14.12
12-Oct-18 3:00:00 PM EDT,26.13,72.63,27.08,44.86,7.49,7.91,0.36,2.89,23.6,5.11,11.35,64.18,18.9,24.36,20.87,14.12
12-Oct-18 3:30:00 PM EDT,26.24,70.75,27.08,44.23,7.54,7.96,0.46,2.94,23.6,4.73,11.09,33.93,19.49,24.79,20.76,14.12
12-Oct-18 4:00:00 PM EDT,26.52,28.92,27.08,44.28,7.69,7.96,0.41,2.94,23.49,5.11,11.2,33.93,19.6,24.89,20.87,14.12
12-Oct-18 4:30:00 PM EDT,26.57,42.1,26.71,44.86,7.69,7.96,22.31,2.94,23.49,4.95,11.66,33.93,19.6,25.05,20.71,14.12
12-Oct-18 5:00:00 PM EDT,26.57,48.01,27.14,66.48,7.49,3.64,1.13,2.73,63.25,4.79,11.15,42.63,19.22,24.84,20.71,14.12
12-Oct-18 5:30:00 PM EDT,26.52,46.99,27.14,19.27,7.64,3.59,24.92,2.73,63.25,4.95,11.66,42.63,19.6,24.47,20.71,0.05
12-Oct-18 6:00:00 PM EDT,38.51,47.04,27.14,19.53,7.49,3.59,24.92,2.78,12.88,7.02,11.61,42.63,19.44,24.84,20.71,0.05
12-Oct-18 6:30:00 PM EDT,38.95,18.28,19.49,18.69,7.49,3.64,24.92,2.84,12.88,7.02,11.25,42.63,6.46,24.41,20.82,0.05
12-Oct-18 7:00:00 PM EDT,20.5,18.23,19.49,18.85,7.64,3.49,24.92,2.94,12.66,6.81,11.51,48.77,6.14,24.95,9.82,0.05
12-Oct-18 7:30:00 PM EDT,20,18.28,19.49,19.16,7.69,3.54,24.92,2.94,12.66,6.86,11.61,18.83,6.25,24.95,9.66,0.05
12-Oct-18 8:00:00 PM EDT,20.61,17.9,19.49,19.16,7.64,3.64,24.92,2.94,12.82,6.86,11.71,18.98,6.41,24.79,9.82,0.05
12-Oct-18 8:30:00 PM EDT,20.44,17.53,19.28,19.48,7.69,3.64,24.92,2.78,12.77,6.81,11.4,18.98,6.25,24.84,9.66,0.05
12-Oct-18 9:00:00 PM EDT,20,17.69,19.28,19.06,7.64,3.64,24.92,2.89,12.77,6.97,11.61,18.77,6.46,24.31,9.76,0.05
12-Oct-18 9:30:00 PM EDT,20.39,17.96,19.28,18.75,7.49,3.49,24.92,2.78,12.77,7.02,11.56,18.77,6.25,24.79,9.71,0.05
12-Oct-18 10:00:00 PM EDT,20.44,17.58,19.49,19.48,7.64,3.43,25.08,2.94,12.82,6.86,11.46,18.77,5.92,24.79,9.82,0.05
12-Oct-18 10:30:00 PM EDT,20.17,17.85,19.44,19.48,7.69,3.59,25.03,2.94,12.61,7.02,11.66,18.77,6.3,24.26,9.82,0.05
12-Oct-18 11:00:00 PM EDT,20.39,17.63,19.28,18.22,7.64,3.64,25.03,2.84,12.66,7.02,11.61,18.77,6.25,24.73,9.76,0.05
12-Oct-18 11:30:00 PM EDT,20.39,18.17,19.44,19.48,7.49,3.64,25.03,2.94,12.66,7.02,11.66,18.98,6.41,24.31,9.76,0.05
13-Oct-18 12:00:00 AM EDT,20.44,17.74,19.28,19.06,7.69,3.49,24.92,2.84,12.72,6.97,11.66,18.93,6.3,24.68,9.87,0.05
13-Oct-18 12:30:00 AM EDT,20.44,18.12,19.44,19.43,7.64,3.64,24.92,2.94,12.72,6.97,11.2,18.93,6.25,24.73,9.76,0.05
13-Oct-18 1:00:00 AM EDT,20.11,18.06,19.28,19.01,7.64,3.64,24.92,2.78,12.72,6.97,11.71,18.72,6.41,24.79,9.66,0.05
13-Oct-18 1:30:00 AM EDT,20.11,17.53,19.49,18.43,7.69,3.54,25.03,2.89,12.72,6.97,11.61,18.77,6.41,24.31,9.82,0.05
13-Oct-18 2:00:00 AM EDT,19.94,18.23,19.44,19.06,7.59,3.59,25.03,2.94,12.77,6.97,11.35,18.77,6.03,24.95,9.82,0.05
13-Oct-18 2:30:00 AM EDT,20.39,18.17,19.22,19.53,7.59,3.64,24.82,2.89,12.77,6.97,11.66,18.88,6.19,24.31,9.66,0.05
13-Oct-18 3:00:00 AM EDT,20.33,18.33,19.44,19.53,7.49,3.59,25.08,2.94,12.82,6.97,11.56,18.88,6.35,24.73,9.76,0.05
13-Oct-18 3:30:00 AM EDT,20.11,18.17,19.49,18.69,7.64,3.64,25.03,2.89,12.66,6.97,11.71,18.88,6.41,24.73,9.66,0.05
13-Oct-18 4:00:00 AM EDT,20.5,17.85,19.22,19.48,7.54,3.59,25.03,2.78,12.82,6.97,11.56,18.88,6.3,24.47,9.6,0.05
13-Oct-18 4:30:00 AM EDT,20.5,18.28,19.49,19.53,7.69,3.54,25.03,2.94,12.77,6.97,11.56,18.88,6.35,24.63,9.76,0.05
13-Oct-18 5:00:00 AM EDT,19.72,17.74,19.44,19.48,7.54,3.64,25.03,2.94,12.77,6.97,11.35,18.88,6.3,24.95,9.82,0.05
13-Oct-18 5:30:00 AM EDT,20.28,18.17,19.44,18.28,7.64,3.54,25.03,2.73,12.77,6.97,11.3,18.88,6.41,24.57,9.76,0.05
13-Oct-18 6:00:00 AM EDT,19.61,18.12,19.22,19.27,7.54,3.59,25.03,2.78,12.61,6.86,11.51,18.77,6.3,24.73,9.76,0.05
13-Oct-18 6:30:00 AM EDT,20.17,18.17,19.49,19.48,7.59,3.64,24.97,2.94,12.72,7.02,11.66,18.93,6.3,24.52,9.6,0.05
13-Oct-18 7:00:00 AM EDT,19.72,17.8,19.28,19.48,7.54,3.64,24.97,2.89,12.77,6.97,11.61,18.93,5.87,24.68,9.6,0.05
13-Oct-18 7:30:00 AM EDT,20.11,18.23,19.44,18.8,7.54,3.64,24.92,2.94,12.77,6.81,11.51,18.93,6.41,24.47,9.76,0.05
13-Oct-18 8:00:00 AM EDT,20.44,18.23,19.44,19.58,7.64,3.64,25.03,2.73,12.77,6.91,11.46,18.93,6.35,24.95,9.82,0.05
13-Oct-18 8:30:00 AM EDT,20.5,18.23,19.44,19.43,7.49,3.64,25.03,2.78,12.77,6.97,11.61,18.93,6.09,24.84,9.76,0.05
13-Oct-18 9:00:00 AM EDT,20.44,18.17,19.44,19.48,7.49,3.43,25.03,2.89,12.61,7.02,11.66,18.93,6.41,24.84,9.6,0.05
13-Oct-18 9:30:00 AM EDT,20.5,18.28,19.28,19.48,7.49,3.43,24.97,2.84,12.77,6.81,11.71,18.93,6.14,24.84,9.76,0.05
13-Oct-18 10:00:00 AM EDT,19.94,18.28,19.44,19.16,7.69,3.54,25.03,2.78,12.77,6.76,11.66,18.77,6.35,24.79,9.76,0.05
13-Oct-18 10:30:00 AM EDT,34.14,17.58,19.44,18.64,7.59,3.59,14.38,2.89,12.77,7.02,10.99,18.98,6.35,24.15,9.6,0.05
13-Oct-18 11:00:00 AM EDT,33.65,18.17,19.44,19.06,7.64,3.64,0.61,2.89,12.77,6.86,11.15,18.93,6.35,24.26,9.6,0.05
13-Oct-18 11:30:00 AM EDT,33.76,17.96,19.44,19.43,7.69,3.43,0.41,2.78,12.77,6.97,11.35,18.72,6.41,24.47,9.71,0.05
13-Oct-18 12:00:00 PM EDT,33.2,17.58,19.28,19.06,7.64,3.64,0.61,2.73,12.77,6.97,11.71,18.77,6.09,24.95,9.82,0.05
13-Oct-18 12:30:00 PM EDT,34.09,18.28,19.44,18.49,7.59,3.43,0.61,2.73,12.66,6.97,11.35,18.77,6.35,24.79,9.71,0.05
13-Oct-18 1:00:00 PM EDT,33.92,18.12,19.28,19.37,7.64,3.59,0.56,2.94,12.66,6.97,11.61,18.77,5.98,24.36,9.66,0.05
13-Oct-18 1:30:00 PM EDT,34.09,17.96,19.28,19.48,7.64,3.64,0.51,2.78,12.66,7.02,11.66,18.77,6.41,24.79,9.55,0.05
13-Oct-18 2:00:00 PM EDT,33.92,18.28,19.44,19.27,7.64,3.64,0.56,2.78,12.66,6.97,11.66,18.77,6.35,25.05,9.76,0.05
13-Oct-18 2:30:00 PM EDT,33.92,18.23,19.28,19.22,7.69,3.64,0.56,2.89,12.66,6.97,11.46,18.77,6.35,24.68,9.76,0.05
13-Oct-18 3:00:00 PM EDT,33.98,18.23,19.28,19.43,7.64,3.64,0.41,2.94,12.66,6.97,11.3,18.77,6.03,25,9.66,0.05
13-Oct-18 3:30:00 PM EDT,32.98,18.12,19.28,19.43,7.64,3.69,0.51,2.94,12.66,6.91,11.56,18.98,5.92,24.63,9.71,0.05
13-Oct-18 4:00:00 PM EDT,34.03,17.69,19.44,19.22,7.69,3.64,0.56,2.94,12.66,6.76,11.51,18.93,6.19,24.84,9.6,0.05
13-Oct-18 4:30:00 PM EDT,32.87,17.63,19.22,19.11,7.54,3.64,0.41,2.89,12.66,6.91,11.61,18.93,6.03,24.84,9.76,0.05
13-Oct-18 5:00:00 PM EDT,33.87,17.8,19.49,19.58,7.49,3.64,0.56,2.94,12.66,6.76,11.66,18.93,6.35,24.95,9.55,0.05
13-Oct-18 5:30:00 PM EDT,33.76,18.01,19.44,19.01,7.59,3.64,0.56,2.94,12.77,6.97,11.71,18.93,6.41,24.89,9.71,0.05
13-Oct-18 6:00:00 PM EDT,34.03,18.06,19.44,19.11,7.49,3.64,0.56,2.94,12.72,6.97,11.51,18.72,6.3,24.26,9.76,0.05
13-Oct-18 6:30:00 PM EDT,33.26,18.06,19.44,19.22,7.49,3.43,0.51,2.94,12.66,6.76,11.15,18.93,6.35,24.89,9.71,0.05
13-Oct-18 7:00:00 PM EDT,34.09,18.01,19.22,19.11,7.44,3.64,0.51,2.89,12.72,6.76,11.61,18.72,6.41,24.79,9.71,0.05
13-Oct-18 7:30:00 PM EDT,33.76,17.9,19.38,19.22,7.49,3.64,0.51,2.89,12.72,6.97,11.46,18.93,6.25,24.52,9.55,0.05
13-Oct-18 8:00:00 PM EDT,33.81,17.58,19.22,18.9,7.49,3.49,0.56,2.89,12.55,6.7,11.15,18.93,5.92,24.73,9.6,0.05
13-Oct-18 8:30:00 PM EDT,34.03,18.12,19.38,19.53,7.54,3.64,0.56,2.94,12.72,6.91,11.66,18.93,6.41,24.57,9.82,0.05
13-Oct-18 9:00:00 PM EDT,34.03,17.74,19.44,19.53,7.59,3.64,0.56,2.78,12.77,6.76,11.66,18.72,6.3,24.63,9.6,0.05
13-Oct-18 9:30:00 PM EDT,33.65,18.28,19.44,19.53,7.69,3.59,0.56,2.94,12.5,6.91,11.61,18.72,5.92,24.84,9.55,0.05
13-Oct-18 10:00:00 PM EDT,33.98,17.58,19.44,19.37,7.64,3.64,0.46,2.94,12.61,6.91,11.46,18.93,6.3,24.68,9.76,0.05
13-Oct-18 10:30:00 PM EDT,33.48,18.23,19.44,19.16,7.59,3.69,0.56,2.78,12.72,6.97,11.61,18.93,6.35,24.89,9.76,0.05
13-Oct-18 11:00:00 PM EDT,33.65,18.06,19.44,18.85,7.54,3.43,0.56,2.94,12.55,6.97,11.56,18.93,6.25,24.84,9.6,0.05
13-Oct-18 11:30:00 PM EDT,33.54,18.06,19.44,19.37,7.49,3.64,0.56,2.89,12.72,6.91,11.46,18.93,6.3,24.79,9.66,0.05
14-Oct-18 12:00:00 AM EDT,33.87,17.47,19.44,18.8,7.49,3.69,0.56,2.89,12.55,6.76,11.61,18.72,6.35,24.89,9.76,0.05
14-Oct-18 12:30:00 AM EDT,33.04,18.17,19.44,19.11,7.49,3.64,0.56,2.94,12.66,6.91,11.51,18.72,6.03,24.57,9.6,0.05
14-Oct-18 1:00:00 AM EDT,33.87,18.12,19.44,18.8,7.64,3.49,0.41,2.89,12.77,6.97,11.4,18.93,5.98,24.04,9.76,0.05
14-Oct-18 1:30:00 AM EDT,33.76,17.96,19.44,19.16,7.44,3.59,0.36,2.78,12.72,6.81,11.04,18.93,5.92,24.79,9.66,0.05
14-Oct-18 2:00:00 AM EDT,33.92,18.17,19.22,18.43,7.69,3.69,0.56,2.78,12.77,6.76,11.25,18.72,6.3,24.84,9.76,0.05
14-Oct-18 2:30:00 AM EDT,33.87,17.63,19.44,18.33,7.49,3.59,0.51,2.73,12.72,6.91,11.61,18.72,6.25,24.57,9.76,0.05
14-Oct-18 3:00:00 AM EDT,33.81,18.06,19.22,19.58,7.49,3.64,0.61,2.89,12.72,6.76,11.04,18.72,6.09,24.52,9.82,0.05
14-Oct-18 3:30:00 AM EDT,33.43,17.8,19.38,19.48,7.64,3.64,0.41,2.89,12.77,6.91,11.09,18.77,6.03,24.95,9.76,0.05
14-Oct-18 4:00:00 AM EDT,32.71,18.06,19.44,18.59,7.69,3.59,0.56,2.89,12.72,6.97,11.09,18.77,6.19,24.73,9.76,0.05
14-Oct-18 4:30:00 AM EDT,34.09,17.69,19.38,19.48,7.64,3.64,0.56,2.94,12.77,6.81,11.3,18.77,5.87,24.15,9.6,0.05
14-Oct-18 5:00:00 AM EDT,34.03,17.53,19.44,19.32,7.59,3.43,0.51,2.89,12.61,6.91,11.15,18.77,6.35,24.31,9.76,0.05
14-Oct-18 5:30:00 AM EDT,33.26,18.17,19.38,18.38,7.59,3.59,0.56,2.78,12.61,6.91,11.71,18.77,6.14,24.73,9.82,0.05
14-Oct-18 6:00:00 AM EDT,33.48,18.12,19.44,18.38,7.64,3.64,0.56,2.94,12.72,6.91,11.66,18.77,6.25,24.15,9.66,0.05
14-Oct-18 6:30:00 AM EDT,33.92,17.74,19.44,19.63,7.64,3.69,0.56,2.89,12.72,6.91,11.56,18.77,6.3,24.57,9.71,0.05
14-Oct-18 7:00:00 AM EDT,33.98,17.53,19.44,18.49,7.64,3.64,0.56,2.89,12.72,6.76,11.04,18.72,5.98,24.84,9.76,0.05
14-Oct-18 7:30:00 AM EDT,32.71,18.23,19.44,19.48,7.64,3.69,0.41,2.94,12.72,6.91,11.51,18.72,6.14,24.36,9.76,0.05
14-Oct-18 8:00:00 AM EDT,32.87,17.96,19.38,19.32,7.54,3.43,0.41,2.94,12.5,6.81,11.56,18.72,6.19,24.68,9.6,0.05
14-Oct-18 8:30:00 AM EDT,33.81,18.01,19.44,19.43,7.69,3.49,0.56,2.89,12.72,6.91,11.61,18.93,6.35,24.68,9.6,0.05
14-Oct-18 9:00:00 AM EDT,33.2,17.74,19.44,19.58,7.69,3.64,0.56,2.89,12.72,6.97,11.09,18.93,6.3,24.41,9.82,0.05
14-Oct-18 9:30:00 AM EDT,33.37,17.74,19.22,19.16,7.44,3.64,0.51,2.78,12.72,6.97,11.66,18.72,5.82,24.73,9.82,0.05
14-Oct-18 10:00:00 AM EDT,33.7,18.01,19.22,18.96,7.49,3.64,0.41,2.89,12.55,6.91,11.51,18.93,6.35,24.26,9.76,0.05
14-Oct-18 10:30:00 AM EDT,33.26,18.23,19.22,19.27,7.49,3.54,0.41,2.89,12.72,6.81,11.56,18.93,6.03,24.36,9.55,0.05
14-Oct-18 11:00:00 AM EDT,33.98,17.69,19.38,19.53,7.64,3.64,0.51,2.89,12.72,6.97,11.51,18.93,5.82,24.68,9.76,0.05
14-Oct-18 11:30:00 AM EDT,33.7,17.63,19.38,19.48,7.54,3.43,0.46,2.89,12.72,6.91,11.46,18.93,6.09,24.84,9.71,0.05
14-Oct-18 12:00:00 PM EDT,33.04,17.47,19.44,19.53,7.49,3.69,0.56,2.78,12.72,6.91,11.56,18.72,6.03,24.79,9.76,0.05
14-Oct-18 12:30:00 PM EDT,33.59,18.12,19.22,19.06,7.59,3.64,0.56,2.94,12.66,6.91,11.25,18.93,6.3,24.73,9.76,0.05
14-Oct-18 1:00:00 PM EDT,33.98,18.12,19.44,19.01,7.64,3.64,0.56,2.94,12.72,6.76,11.51,18.93,6.19,24.84,9.76,0.05
14-Oct-18 1:30:00 PM EDT,33.81,18.17,19.44,19.48,7.69,3.64,0.56,2.94,12.72,6.91,11.66,18.93,6.35,24.63,9.6,0.05
14-Oct-18 2:00:00 PM EDT,33.92,18.12,19.22,19.11,7.64,3.64,0.56,2.89,12.55,6.97,11.66,18.72,6.41,24.79,9.6,0.05
14-Oct-18 2:30:00 PM EDT,33.76,18.28,19.44,18.33,7.64,3.64,0.51,2.94,12.72,6.91,11.66,18.93,6.3,24.84,9.76,0.05
14-Oct-18 3:00:00 PM EDT,33.92,18.28,19.44,19.53,7.54,3.64,0.56,2.94,12.72,6.86,11.4,18.93,6.03,24.57,9.82,0.05
14-Oct-18 3:30:00 PM EDT,33.76,17.85,19.22,19.48,7.64,3.69,0.46,2.94,12.72,6.91,11.51,18.93,5.92,24.57,9.71,0.05
14-Oct-18 4:00:00 PM EDT,33.87,17.47,19.44,19.22,7.69,3.49,0.41,2.84,12.66,6.91,11.3,18.93,6.25,24.63,9.71,0.05
14-Oct-18 4:30:00 PM EDT,33.76,18.23,19.44,18.96,7.69,3.64,0.46,2.94,12.72,6.76,11.4,18.93,5.98,24.89,9.6,0.05
14-Oct-18 5:00:00 PM EDT,34.03,18.12,19.28,19.43,7.64,3.64,0.41,3,12.72,6.97,11.15,18.93,6.3,24.89,9.76,0.05
14-Oct-18 5:30:00 PM EDT,33.7,18.06,19.28,18.59,7.69,3.49,0.46,2.89,12.55,6.91,11.61,18.93,6.35,24.36,9.76,0.05
14-Oct-18 6:00:00 PM EDT,33.48,18.23,19.44,18.69,7.49,3.49,0.61,2.94,12.61,6.81,11.66,18.72,5.98,24.68,9.76,0.05
14-Oct-18 6:30:00 PM EDT,33.98,17.96,19.44,19.11,7.54,3.69,0.56,2.94,12.72,6.97,11.56,18.93,5.92,24.95,9.76,0.05
14-Oct-18 7:00:00 PM EDT,32.76,17.53,19.22,18.59,7.54,3.59,0.61,2.94,12.55,6.81,11.61,18.93,6.3,24.79,9.76,0.05
14-Oct-18 7:30:00 PM EDT,33.37,18.17,51.89,19.22,7.64,3.64,0.56,2.84,12.55,6.97,11.51,18.72,6.3,24.79,9.76,0.05
14-Oct-18 8:00:00 PM EDT,33.98,18.23,22.84,19.06,7.59,3.59,0.56,2.78,12.55,6.76,11.35,18.93,6.3,25,9.6,0.05
14-Oct-18 8:30:00 PM EDT,34.03,18.23,22.57,19.32,7.69,3.69,0.56,2.78,12.72,6.76,11.61,18.93,5.98,24.31,9.82,0.05
14-Oct-18 9:00:00 PM EDT,33.7,17.74,22.84,19.43,7.59,3.69,0.56,3,12.55,6.97,11.66,18.77,6.25,24.31,9.76,0.05
14-Oct-18 9:30:00 PM EDT,33.09,18.01,22.57,19.22,7.64,3.64,0.46,2.84,12.72,6.76,11.61,18.77,6.41,24.89,9.66,0.05
14-Oct-18 10:00:00 PM EDT,34.2,18.01,42.06,42.09,7.64,3.64,0.56,2.94,12.55,6.97,11.04,18.77,6.35,25,9.71,0.05
14-Oct-18 10:30:00 PM EDT,33.76,18.06,21.72,20.52,7.54,3.54,0.56,2.94,12.61,6.76,11.3,18.77,5.92,24.84,9.76,0.05
14-Oct-18 11:00:00 PM EDT,33.37,18.17,21.72,20.16,7.69,3.69,0.41,2.78,12.55,6.97,11.66,18.77,6.35,24.26,9.71,0.05
14-Oct-18 11:30:00 PM EDT,33.92,18.12,21.61,19.27,7.49,3.64,0.61,2.78,12.72,6.76,11.61,18.77,6.41,24.89,9.76,0.05
15-Oct-18 12:00:00 AM EDT,33.54,18.06,21.61,20.57,7.64,3.64,0.56,2.94,12.66,6.76,11.4,18.77,6.19,24.73,9.6,0.05
15-Oct-18 12:30:00 AM EDT,34.09,17.53,21.61,20.31,7.64,3.64,0.46,2.78,12.66,6.91,11.56,18.77,6.3,24.73,9.6,0.05
15-Oct-18 1:00:00 AM EDT,33.92,18.23,21.61,20.52,7.69,3.69,0.46,2.94,12.72,6.91,11.25,18.77,5.98,25,9.76,0.05
15-Oct-18 1:30:00 AM EDT,33.65,18.01,21.61,20.37,7.64,3.64,0.56,2.78,12.66,6.76,11.71,18.77,6.35,24.84,9.76,0.05
15-Oct-18 2:00:00 AM EDT,33.92,18.28,21.61,20.26,7.64,3.64,0.46,2.94,12.72,6.81,11.51,18.77,6.09,25,9.6,0.05
15-Oct-18 2:30:00 AM EDT,33.37,18.12,21.61,20.63,7.69,3.69,0.46,2.94,12.77,6.97,11.61,18.77,6.3,24.79,9.55,0.05
15-Oct-18 3:00:00 AM EDT,33.98,18.12,21.61,20.47,7.64,3.64,0.56,2.94,12.72,6.97,11.56,18.77,6.19,24.79,9.71,0.05
15-Oct-18 3:30:00 AM EDT,33.87,17.85,21.61,20.05,7.64,3.64,0.61,2.94,12.61,6.76,11.3,18.77,6.25,24.95,9.76,0.05
