time,3336A,3336B,3336C,3336D,3346A,3346B,3346C,3346D,3354A,3354B,3354C,3354D,3356A,3356B,3356C,3356D
15-Oct-18 4:00:00 AM EDT,33.54,18.28,21.67,20.47,7.64,3.69,0.56,2.94,12.61,6.97,11.15,18.77,6.35,25,9.71,0.05
15-Oct-18 4:30:00 AM EDT,33.92,18.23,21.67,20.57,7.54,3.69,0.56,2.84,12.72,6.97,11.2,18.77,6.3,24.73,9.82,0.05
15-Oct-18 5:00:00 AM EDT,33.92,17.96,21.67,20.16,7.64,3.49,0.56,2.94,12.72,6.97,11.46,18.77,6.19,24.84,9.66,0.05
15-Oct-18 5:30:00 AM EDT,33.92,18.23,21.67,19.37,7.69,3.54,0.56,2.84,12.55,6.76,11.66,18.77,6.41,24.89,9.76,0.05
15-Oct-18 6:00:00 AM EDT,32.87,17.9,21.67,20.21,7.54,3.64,0.61,2.94,12.72,6.91,11.35,18.98,6.3,24.84,9.82,0.05
15-Oct-18 6:30:00 AM EDT,33.26,18.12,21.67,19.48,7.59,3.64,0.46,2.94,12.72,6.97,11.61,18.77,6.19,24.41,9.71,0.05
15-Oct-18 7:00:00 AM EDT,33.65,18.23,21.67,20.05,7.69,3.64,0.56,2.89,12.55,6.76,11.61,18.77,6.35,24.89,9.71,0.05
15-Oct-18 7:30:00 AM EDT,33.2,18.12,21.67,20.47,7.64,3.69,0.56,2.94,12.77,6.97,11.46,18.77,6.25,24.73,9.76,0.05
15-Oct-18 8:00:00 AM EDT,33.76,18.28,49.87,20.57,7.64,3.49,0.41,2.94,12.66,6.97,11.3,18.77,5.76,24.41,9.76,0.05
15-Oct-18 8:30:00 AM EDT,34.03,18.17,49.87,20.16,7.49,3.64,0.56,3,12.77,6.97,11.66,18.77,6.35,35.16,23.82,0.05
15-Oct-18 9:00:00 AM EDT,36.13,17.9,40.41,19.9,7.64,3.49,0.41,2.94,12.55,6.97,11.61,18.77,6.09,45.9,31.22,0.05
15-Oct-18 9:30:00 AM EDT,14.48,23.76,40.41,19.43,7.59,3.43,0.56,2.94,12.72,6.97,11.09,18.77,6.25,45.96,42.01,0.05
15-Oct-18 10:00:00 AM EDT,14.53,42.8,40.41,19.06,7.64,3.64,0.56,2.94,12.72,6.76,11.46,18.77,6.19,46.17,42.01,18.35
15-Oct-18 10:30:00 AM EDT,14.42,42.58,22.89,19.74,7.64,3.64,0.51,2.78,12.61,6.97,11.56,18.93,6.25,44.84,42.01,39.98
15-Oct-18 11:00:00 AM EDT,14.36,42.9,22.46,19.63,7.49,3.64,0.46,2.94,12.55,6.81,11.04,18.93,6.35,45.64,40.77,13.54
15-Oct-18 11:30:00 AM EDT,14.2,42.74,47.8,19.74,29.49,3.75,0.56,2.94,12.72,6.7,11.66,18.93,6.3,45.16,40.77,11.9
15-Oct-18 12:00:00 PM EDT,14.48,41.77,51.62,19.74,29.49,3.9,0.36,2.89,12.66,6.7,11.66,18.93,5.82,45.85,17.01,11.95
15-Oct-18 12:30:00 PM EDT,14.09,42.53,24.38,18.8,29.49,3.85,0.56,2.78,12.77,6.91,15.02,18.93,6.3,46.12,39.16,46.27
15-Oct-18 1:00:00 PM EDT,29.72,42.26,24.64,19.95,29.49,3.9,0.46,2.78,12.55,6.97,14.86,18.72,6.19,45.74,39.16,46.27
15-Oct-18 1:30:00 PM EDT,30.44,42.8,27.3,18.85,29.49,3.69,0.56,2.94,12.55,6.91,15.02,18.93,6.35,45.11,39.27,46.27
15-Oct-18 2:00:00 PM EDT,30.33,76.99,27.4,19.63,29.49,3.69,0.51,2.94,12.72,6.49,14.96,18.77,6.84,45.9,39.27,46.27
15-Oct-18 2:30:00 PM EDT,20.06,75.59,27.4,18.75,7.69,3.9,0.56,2.89,12.55,6.65,14.96,18.77,6.46,45.16,40.72,11.26
15-Oct-18 3:00:00 PM EDT,21.88,77.1,27.4,18.28,7.59,3.8,0.41,2.94,12.72,6.91,14.71,18.77,6.79,45.59,42.54,11.26
15-Oct-18 3:30:00 PM EDT,21.6,75.48,27.4,18.8,7.74,3.9,0.36,2.78,12.66,6.76,14.71,18.77,6.79,45.43,37.5,11.11
15-Oct-18 4:00:00 PM EDT,41.99,75.59,27.51,18.12,7.54,3.85,0.56,2.78,12.72,10.64,14.6,18.77,6.79,44.68,37.12,11.26
15-Oct-18 4:30:00 PM EDT,23.87,46.88,27.51,18.85,7.49,3.85,0.46,2.89,12.72,10.59,38.24,18.77,6.73,45.64,37.5,11.26
15-Oct-18 5:00:00 PM EDT,24.31,53.71,47.8,18.22,7.69,3.69,0.56,2.73,12.61,10.69,38.65,18.77,6.3,24.47,29.29,11.11
15-Oct-18 5:30:00 PM EDT,24.59,62.31,39.67,18.38,7.64,3.64,0.46,2.84,12.66,10.85,38.13,18.77,6.84,24.52,18.45,11.11
15-Oct-18 6:00:00 PM EDT,24.75,8.28,56.35,18.8,7.59,3.9,0.56,2.89,12.77,10.74,38.18,18.77,6.79,23.99,18.45,11.26
15-Oct-18 6:30:00 PM EDT,51.1,10.54,35.85,18.8,7.69,3.64,0.41,2.89,12.72,10.8,38.44,18.77,6.84,24.63,18.45,11.26
15-Oct-18 7:00:00 PM EDT,24.42,10.32,35.85,18.22,7.64,3.69,0.56,2.84,12.61,10.74,38.54,18.77,6.62,24.1,18.45,11.26
15-Oct-18 7:30:00 PM EDT,24.64,10.81,35.85,18.43,7.64,3.69,0.56,2.94,12.72,10.8,13.83,18.77,6.79,24.41,18.45,11.11
15-Oct-18 8:00:00 PM EDT,24.53,10.65,35.79,18.75,7.59,3.85,0.51,2.89,12.72,10.8,14.14,18.77,6.52,24.57,18.29,11.26
15-Oct-18 8:30:00 PM EDT,50.11,10.75,35.79,18.49,7.64,3.69,0.51,2.94,12.77,10.74,41.07,18.77,6.79,24.31,18.29,11.11
15-Oct-18 9:00:00 PM EDT,28.84,10.81,35.79,18.17,7.64,3.9,0.51,2.89,12.66,10.64,40.92,18.77,6.73,24.26,18.4,11.26
15-Oct-18 9:30:00 PM EDT,27.62,10.11,24.16,18.33,7.64,3.9,0.56,2.89,12.72,10.69,44.38,18.77,6.84,24.41,18.4,11.26
15-Oct-18 10:00:00 PM EDT,30.77,10.75,24.11,18.59,7.64,3.85,0.41,2.89,12.66,10.74,13.78,18.77,6.62,24.52,18.4,11.26
15-Oct-18 10:30:00 PM EDT,31.93,10.75,24.11,18.38,7.64,3.9,0.56,2.84,12.55,10.59,13.78,18.77,6.79,24.15,18.4,11.26
15-Oct-18 11:00:00 PM EDT,31.82,10.7,24.11,18.28,7.64,3.85,0.46,2.84,12.55,10.69,13.73,18.77,6.79,23.94,18.4,11.26
15-Oct-18 11:30:00 PM EDT,31.33,10.7,24.11,18.43,7.64,3.69,0.56,2.94,12.72,10.8,13.36,18.93,6.52,24.47,18.4,11.11
16-Oct-18 12:00:00 AM EDT,31.82,10.75,24.11,18.38,7.64,3.85,0.51,2.94,12.77,10.8,13.73,18.93,6.84,23.94,18.4,11.26
16-Oct-18 12:30:00 AM EDT,31.44,10.75,24.11,18.38,7.64,3.9,0.51,2.94,12.72,10.64,13.36,18.77,6.46,24.1,18.4,11.11
16-Oct-18 1:00:00 AM EDT,31.27,10.7,24.11,17.81,7.59,3.85,0.56,2.94,12.72,10.59,13.67,18.77,6.73,24.52,18.4,11.11
16-Oct-18 1:30:00 AM EDT,32.15,10.59,24.11,18.02,7.59,3.9,0.51,2.89,12.72,10.74,13.31,18.77,6.68,23.99,18.4,11.26
16-Oct-18 2:00:00 AM EDT,31.66,10.22,24.11,17.75,7.69,3.9,0.46,2.94,12.61,10.74,13.57,18.88,6.73,24.47,18.4,11.26
16-Oct-18 2:30:00 AM EDT,31.77,10.65,24.11,18.75,7.54,3.9,0.46,2.78,12.72,10.59,13.36,18.88,6.41,24.57,18.4,11.11
16-Oct-18 3:00:00 AM EDT,31.99,10.81,24.11,18.54,7.59,3.9,0.41,2.89,12.72,10.69,13.26,18.88,6.35,23.94,18.4,11.11
16-Oct-18 3:30:00 AM EDT,32.1,10.65,24.11,18.69,7.49,3.9,0.41,2.89,12.66,10.69,13.11,18.72,6.79,23.94,18.4,11.26
16-Oct-18 4:00:00 AM EDT,32.1,10.7,23.84,17.86,7.64,3.95,0.51,2.94,12.72,10.74,13.52,18.93,6.84,24.36,18.45,11.26
16-Oct-18 4:30:00 AM EDT,32.04,10.7,23.84,18.75,7.59,3.9,0.46,2.94,12.72,10.74,13.67,18.77,6.52,24.63,18.24,11.11
16-Oct-18 5:00:00 AM EDT,31.88,10.7,23.84,18.8,7.64,3.95,0.41,2.94,12.55,10.74,13.52,18.93,6.41,24.57,18.45,11.11
16-Oct-18 5:30:00 AM EDT,31.6,10.81,24.11,18.22,7.64,3.85,0.51,2.94,12.66,10.74,13.57,18.72,6.79,23.99,18.24,11.26
16-Oct-18 6:00:00 AM EDT,31.6,10.65,23.84,18.85,7.64,3.95,0.56,2.89,12.72,10.8,13.47,18.72,6.79,24.36,18.45,11.26
16-Oct-18 6:30:00 AM EDT,31.71,10.22,24.11,18.28,7.64,3.95,0.51,2.89,12.72,10.64,13.47,18.93,6.84,24.47,18.45,11.11
16-Oct-18 7:00:00 AM EDT,31.55,10.75,23.84,18.64,7.44,3.95,0.51,2.89,12.72,10.69,13.31,18.93,6.79,24.36,18.45,11.11
16-Oct-18 7:30:00 AM EDT,31.99,10.75,53.64,18.8,7.64,3.95,0.41,2.94,12.72,10.69,13.31,18.93,6.84,24.57,18.45,11.11
16-Oct-18 8:00:00 AM EDT,32.04,10.7,62.4,18.69,7.59,4.01,0.56,2.89,12.72,10.74,13.67,18.72,6.46,24.15,18.45,11.11
16-Oct-18 8:30:00 AM EDT,30.77,10.27,35.9,18.75,7.44,4.06,0.56,2.89,12.66,10.69,13.52,18.72,6.73,24.26,18.45,11.11
16-Oct-18 9:00:00 AM EDT,37.13,10.7,36.27,17.96,7.59,4.01,0.41,2.94,12.66,10.64,12.95,18.72,6.41,24.15,18.4,11.11
16-Oct-18 9:30:00 AM EDT,35.91,47.26,38.29,18.69,7.64,4.06,0.41,2.73,12.72,10.74,13.36,18.93,6.68,23.94,18.4,11.11
16-Oct-18 10:00:00 AM EDT,36.85,47.85,38.29,18.33,39.03,4.01,3.68,50.43,12.55,10.74,13.42,18.72,42.7,23.72,18.13,11.11
16-Oct-18 10:30:00 AM EDT,36.8,47.74,38.29,18.64,74.05,4.01,0.56,7.44,12.66,10.59,35.09,34.03,41.73,24.41,18.29,11.11
16-Oct-18 11:00:00 AM EDT,45.91,70,33.72,18.85,74.05,4.01,0.72,7.49,12.61,10.8,35.14,45.15,27.52,24.47,38.95,11.11
16-Oct-18 11:30:00 AM EDT,37.9,71.77,34.04,18.02,74.05,3.9,25.08,10.01,12.66,10.59,34.37,54.33,27.25,23.78,38.95,11.11
16-Oct-18 12:00:00 PM EDT,27.02,36.88,34.04,18.59,13.64,4.06,1.02,10.28,12.66,10.69,20.23,27.06,27.68,47.71,38.95,11.11
16-Oct-18 12:30:00 PM EDT,27.07,37.26,34.09,18.69,13.54,4.06,1.18,10.12,12.66,10.53,20.23,27.06,27.25,93.03,20.06,11.21
16-Oct-18 1:00:00 PM EDT,26.91,37.31,34.04,18.8,13.64,3.9,0.97,10.12,12.55,10.43,19.61,56,27.68,92.5,20.06,11.05
16-Oct-18 1:30:00 PM EDT,26.85,37.15,34.04,18.43,13.49,3.9,0.97,10.28,12.72,10.48,20.02,54.01,16.64,36.76,25.91,11.21
16-Oct-18 2:00:00 PM EDT,29.56,51.4,34.04,18.54,13.64,3.95,0.92,21.47,12.66,10.59,19.81,54.69,10.12,42.13,25.54,11.21
16-Oct-18 2:30:00 PM EDT,30.17,51.77,34.04,44.6,13.64,4.11,0.87,21.47,12.66,10.59,19.66,54.69,10.34,53.4,28.76,11.05
16-Oct-18 3:00:00 PM EDT,30.33,58.6,34.04,17.28,13.49,4.11,0.61,29.93,12.5,10.59,19.76,54.69,9.85,28.78,33.64,1.11
16-Oct-18 3:30:00 PM EDT,31.16,59.78,34.04,17.75,13.49,3.95,0.77,29.93,12.5,10.74,50.98,54.69,9.75,28.56,33.64,1.11
16-Oct-18 4:00:00 PM EDT,30.77,58.33,34.04,39.53,13.54,4.06,0.72,29.93,12.5,10.64,53.41,61.93,10.29,23.19,33.64,1.11
16-Oct-18 4:30:00 PM EDT,30.77,60.54,34.04,68.36,7.74,3.95,0.77,5.46,12.5,10.48,53.46,48.24,10.29,27.34,33.58,0.95
16-Oct-18 5:00:00 PM EDT,37.9,59.19,33.99,7.1,7.69,4.01,0.72,5.46,12.5,10.48,53.41,20.4,33.33,28.35,33.58,1.06
16-Oct-18 5:30:00 PM EDT,66.02,60.22,34.04,7.21,7.54,4.06,0.61,5.46,12.66,10.48,58.31,65.71,10.29,27.87,44.64,1
16-Oct-18 6:00:00 PM EDT,51.05,8.87,34.04,6.58,7.54,3.95,0.67,5.46,12.61,10.53,58.15,65.71,10.18,28.19,44.64,1.06
16-Oct-18 6:30:00 PM EDT,13.87,8.87,34.04,6.53,7.54,3.9,0.72,5.46,12.61,10.53,26.63,31.93,10.23,28.24,10.09,1.06
16-Oct-18 7:00:00 PM EDT,13.92,8.92,18.8,7,7.69,4.11,0.67,5.25,12.66,10.74,18.78,31.93,10.34,27.98,9.92,1.11
16-Oct-18 7:30:00 PM EDT,13.76,8.76,18.8,7.15,7.69,3.9,0.61,5.46,12.66,10.74,19.09,23.54,10.02,28.24,9.92,1.06
16-Oct-18 8:00:00 PM EDT,13.87,8.39,18.8,6.89,7.54,4.11,0.77,5.3,12.66,10.74,18.73,23.54,10.18,28.35,9.98,1
16-Oct-18 8:30:00 PM EDT,13.87,8.76,18.8,7.05,7.59,4.06,0.72,5.41,12.66,10.74,19.09,23.54,10.39,28.46,10.09,1
16-Oct-18 9:00:00 PM EDT,13.92,8.39,18.8,6.95,7.49,4.06,0.72,5.41,12.66,10.69,18.94,23.54,10.34,27.55,10.09,1
16-Oct-18 9:30:00 PM EDT,13.81,8.55,18.8,6.84,7.64,4.06,0.56,5.41,12.72,10.74,19.3,23.54,10.39,27.61,9.92,1.06
16-Oct-18 10:00:00 PM EDT,13.81,8.82,18.8,7.05,7.64,4.11,0.72,5.41,12.66,10.74,19.2,23.54,9.8,28.19,9.98,1.11
16-Oct-18 10:30:00 PM EDT,13.92,8.49,18.8,7.15,7.69,4.06,0.77,5.41,12.66,10.8,18.78,23.54,10.34,28.35,9.92,1.06
16-Oct-18 11:00:00 PM EDT,13.54,8.92,18.8,7.05,7.69,4.06,0.72,5.41,12.61,10.59,19.3,23.54,10.23,28.4,9.92,1.06
16-Oct-18 11:30:00 PM EDT,13.92,8.87,18.8,7.15,7.64,4.06,0.77,5.3,12.66,10.74,19.35,23.54,10.34,28.14,10.09,1.06
17-Oct-18 12:00:00 AM EDT,13.87,8.71,18.8,7.05,7.64,3.9,0.72,5.41,12.66,10.59,18.58,23.54,10.02,27.71,10.09,1.06
17-Oct-18 12:30:00 AM EDT,13.43,8.66,18.8,6.74,7.69,4.06,0.72,5.46,12.66,10.74,18.78,23.54,10.39,28.14,10.09,1.06
17-Oct-18 1:00:00 AM EDT,13.87,8.66,18.8,7.21,7.64,4.06,0.61,5.41,12.66,10.69,18.73,23.54,10.34,28.09,9.92,1
17-Oct-18 1:30:00 AM EDT,13.92,8.87,18.8,7.15,7.59,4.01,0.67,5.41,12.5,10.69,18.99,23.54,9.75,27.77,10.14,1.06
17-Oct-18 2:00:00 AM EDT,13.92,8.39,18.8,7.1,7.69,4.06,0.72,5.41,12.66,10.74,19.3,23.54,9.96,27.77,10.09,1.06
17-Oct-18 2:30:00 AM EDT,13.87,8.6,18.8,7.21,7.54,4.11,0.72,5.41,12.72,10.74,19.04,23.54,10.45,28.09,9.98,0.95
17-Oct-18 3:00:00 AM EDT,13.81,8.82,18.8,6.74,7.49,3.95,0.61,5.41,12.55,10.8,19.3,23.54,10.45,28.24,9.98,1.06
17-Oct-18 3:30:00 AM EDT,13.81,8.82,18.8,7,7.49,4.11,0.56,5.3,12.55,10.59,19.09,23.54,10.07,28.19,10.03,0.95
17-Oct-18 4:00:00 AM EDT,13.98,8.6,41.48,7.15,7.64,4.06,0.56,5.3,12.5,10.74,18.42,23.54,9.96,28.19,9.92,1.06
17-Oct-18 4:30:00 AM EDT,13.31,8.55,23,6.68,7.49,4.06,0.56,5.46,12.5,10.8,18.89,23.54,9.96,28.03,9.92,1
17-Oct-18 5:00:00 AM EDT,13.76,8.87,23,7.15,7.64,4.11,0.72,5.3,12.61,10.74,19.25,23.54,10.29,28.46,10.09,1.06
17-Oct-18 5:30:00 AM EDT,13.59,8.76,52.63,7.15,7.64,4.11,0.72,5.46,12.5,10.74,19.35,23.54,9.8,28.46,9.92,0.95
17-Oct-18 6:00:00 AM EDT,13.37,8.82,25.12,6.84,7.69,4.11,0.72,5.41,12.5,10.74,18.78,23.54,9.96,27.93,10.09,1.06
17-Oct-18 6:30:00 AM EDT,13.43,8.87,24.85,7.05,7.49,4.06,0.56,5.41,12.72,10.53,18.94,23.54,9.85,27.82,10.09,1.06
17-Oct-18 7:00:00 AM EDT,13.92,8.82,24.85,7.15,7.69,3.9,0.56,5.25,12.5,10.8,19.25,23.54,10.34,28.24,9.87,0.95
17-Oct-18 7:30:00 AM EDT,13.81,8.76,24.85,7.1,7.64,4.11,0.72,5.25,12.5,10.8,19.09,23.54,10.34,28.03,9.98,0.95
17-Oct-18 8:00:00 AM EDT,13.15,8.87,24.85,7,7.54,4.06,0.67,5.41,12.5,10.74,18.58,23.54,10.23,28.03,10.09,1.06
17-Oct-18 8:30:00 AM EDT,13.31,8.66,24.85,7.21,7.54,4.11,0.56,5.41,12.66,10.74,19.2,23.54,9.96,29.52,10.09,1
17-Oct-18 9:00:00 AM EDT,16.69,8.82,24.85,6.63,7.64,3.9,0.41,5.46,12.66,10.74,18.73,23.54,10.34,30.11,9.92,1.06
17-Oct-18 9:30:00 AM EDT,16.63,70.32,46.52,7.1,7.44,4.06,0.46,5.41,12.5,10.74,18.42,23.54,10.29,29.79,10.03,0.95
17-Oct-18 10:00:00 AM EDT,16.69,71.24,68.45,7.21,7.44,3.9,0.67,5.3,12.5,10.59,18.73,23.54,10.23,69.57,37.61,1.06
17-Oct-18 10:30:00 AM EDT,16.74,71.4,68.45,7.15,7.49,4.06,0.72,5.3,12.66,10.74,18.83,23.54,10.18,43.46,23.66,1.06
17-Oct-18 11:00:00 AM EDT,16.63,70.97,66.49,36.5,7.44,4.06,0.72,5.25,12.55,10.74,19.3,23.54,11.15,42.61,14.91,1.06
17-Oct-18 11:30:00 AM EDT,16.02,71.08,32.18,37.39,7.59,3.9,0.67,5.41,12.5,10.53,19.3,23.54,11.58,43.24,14.86,1
17-Oct-18 12:00:00 PM EDT,16.69,28.66,32.18,35.67,7.54,4.06,0.56,5.25,12.45,15.48,18.42,23.54,11.63,43.46,14.86,1.06
17-Oct-18 12:30:00 PM EDT,16.85,28.6,32.18,35.87,7.44,4.06,0.72,5.25,12.5,42.13,19.3,23.54,11.2,43.09,15.02,1.06
17-Oct-18 1:00:00 PM EDT,16.63,28.82,37.44,37.28,7.44,4.06,0.61,5.41,12.5,42.55,19.2,23.54,11.04,43.51,15.08,0.95
17-Oct-18 1:30:00 PM EDT,16.46,60.43,37.44,37.34,7.49,4.06,0.72,5.41,65.25,42.5,19.14,23.54,11.15,42.71,46.19,1.06
17-Oct-18 2:00:00 PM EDT,16.52,59.09,40.79,37.13,7.59,3.95,0.72,5.41,34.7,42.5,19.3,57.05,38.93,43.51,46.19,35.43
17-Oct-18 2:30:00 PM EDT,16.08,60.7,42.49,37.23,7.59,4.11,0.72,5.41,46.77,42.55,28.69,61.51,11.95,42.82,46.19,35.43
17-Oct-18 3:00:00 PM EDT,16.74,65.86,40.25,35.98,7.64,4.06,19.14,5.19,25.16,42.5,29.77,62.98,12.06,42.45,46.19,35.43
17-Oct-18 3:30:00 PM EDT,16.08,66.83,29.85,36.34,7.54,4.11,1.28,5.41,25.16,42.45,29.72,45.67,11.85,37.23,39.49,2.27
17-Oct-18 4:00:00 PM EDT,16.8,67.15,29.85,36.14,7.59,4.06,1.28,5.35,25.16,42.45,29.05,37.18,12.06,36.6,39.49,2.33
17-Oct-18 4:30:00 PM EDT,16.02,67.15,38.98,37.18,7.54,4.11,26.82,61.03,25.16,42.5,29.72,37.18,12.22,37.18,39.49,2.33
17-Oct-18 5:00:00 PM EDT,16.41,66.83,36.8,48.41,7.59,4.11,0.72,4.55,25.16,42.5,28.9,48.93,12.22,36.7,39.49,2.22
17-Oct-18 5:30:00 PM EDT,16.74,68.49,44.29,48.67,7.59,3.9,0.72,1.28,25.16,42.5,28.95,48.93,11.95,37.02,21.24,2.33
17-Oct-18 6:00:00 PM EDT,16.74,67.53,44.29,48.67,7.59,4.11,0.67,1.45,25.16,42.5,28.69,48.93,11.63,36.86,21.3,2.33
17-Oct-18 6:30:00 PM EDT,16.24,11.45,55.92,48.41,7.59,4.06,0.72,1.45,25.16,29.1,29.77,29.52,12.17,36.91,9.87,2.33
17-Oct-18 7:00:00 PM EDT,16.46,11.51,54.06,47.62,7.49,4.01,0.67,1.45,25.16,29.1,29.67,29.52,11.74,37.34,9.82,2.33
17-Oct-18 7:30:00 PM EDT,16.74,11.72,48.06,47.73,7.59,3.9,0.67,1.45,25.27,29.1,29.77,29.52,11.58,37.34,9.87,2.27
17-Oct-18 8:00:00 PM EDT,16.24,11.99,48.06,48.09,7.44,4.06,0.67,1.34,25.22,29.1,29.67,29.52,11.69,37.18,9.82,2.22
17-Oct-18 8:30:00 PM EDT,16.74,11.99,29.37,20.57,7.54,4.01,0.67,1.23,25.27,29.1,29.51,29.52,12.17,37.02,9.82,2.33
17-Oct-18 9:00:00 PM EDT,16.08,11.94,29.37,21.57,7.54,3.9,0.67,1.39,25.27,29.1,29.67,29.58,11.85,36.49,9.76,2.27
17-Oct-18 9:30:00 PM EDT,16.8,11.51,29.37,21.36,7.54,4.06,0.51,1.45,25.27,29.1,29.57,29.63,12.06,37.39,9.87,2.22
17-Oct-18 10:00:00 PM EDT,16.74,11.99,29.37,20.99,7.59,3.9,0.56,1.39,25.27,29.1,29.57,29.63,12.17,36.65,9.82,2.33
17-Oct-18 10:30:00 PM EDT,16.52,11.99,29.37,20.73,7.54,4.06,0.67,1.45,25.27,29.1,29,29.58,11.9,37.23,9.76,2.27
17-Oct-18 11:00:00 PM EDT,16.74,12.04,29.37,20.89,7.49,4.06,0.67,1.28,25.27,29.1,29.82,29.58,11.85,36.54,9.71,2.33
17-Oct-18 11:30:00 PM EDT,16.41,11.94,29.37,20.84,7.38,4.06,0.61,1.45,25.27,29.1,29.05,29.63,12.28,37.18,9.82,2.33
18-Oct-18 12:00:00 AM EDT,16.41,11.67,29.37,21.78,7.54,4.06,0.67,1.39,25.27,29.1,28.74,29.63,11.63,37.23,9.82,2.22
18-Oct-18 12:30:00 AM EDT,16.52,11.72,29.37,21.57,7.59,4.06,0.61,1.45,25.27,29.1,29.51,29.63,11.69,36.97,9.82,2.33
18-Oct-18 1:00:00 AM EDT,16.41,11.94,29.37,21.62,7.54,4.11,0.72,1.39,25.27,29.1,29.77,29.63,12.17,37.02,9.6,2.17
18-Oct-18 1:30:00 AM EDT,16.63,12.04,29.37,21.31,7.44,4.06,0.67,1.28,25.16,29.1,28.9,29.63,12.22,37.23,9.76,2.27
18-Oct-18 2:00:00 AM EDT,16.13,11.61,29.37,21.51,7.38,4.01,0.51,1.34,25.16,29.1,29.72,29.58,11.74,37.07,9.6,2.27
